clase,signature1,signature2,signature3,signature4,signature5,signature6,signature7,signature8,signature9,signature10,signature11,signature12,signature13,signature14,signature15,signature16,signature17,signature18,signature19,signature20,signature21,signature22,signature23,signature24,signature25,signature26,signature27,signature28,signature29,signature30,signature31,signature32,signature33,signature34,signature35,signature36,signature37,signature38,signature39,signature40,signature41,signature42,signature43,signature44,signature45,signature46,signature47,signature48,signature49,signature50,signature51,signature52,signature53,signature54,signature55,signature56,signature57,signature58,signature59,signature60,signature61,signature62,signature63,signature64,signature65,signature66,signature67,signature68,signature69,signature70,signature71,signature72,signature73,signature74,signature75,signature76,signature77,signature78,signature79,signature80,signature81,signature82,signature83,signature84,signature85,signature86,signature87,signature88,signature89,signature90,signature91,signature92,signature93,signature94,signature95,signature96,signature97,signature98,signature99,signature100,signature101,signature102,signature103,signature104,signature105,signature106,signature107,signature108,signature109,signature110,signature111,signature112,signature113,signature114,signature115,signature116,signature117,signature118,signature119,signature120,signature121,signature122,signature123,signature124,signature125,signature126,signature127,signature128
circle,0.9358088848620508,0.9466091446332157,0.9519902348778311,0.9528865496710296,0.9503668877213703,0.9487271513860022,0.9509684720596459,0.9649272604835927,0.9694334187446167,0.9759629210541886,0.9759885705549665,0.9908570569678163,0.987944575094642,0.987685040837055,0.9919166761139275,0.9998647838360951,0.997662243114138,1.0,0.977508757957216,0.9570695857680028,0.9388130210653776,0.9341677472195763,0.9224643919833752,0.9113295190324846,0.9027878386966011,0.8969132710595832,0.8937627298052246,0.8933672766657405,0.8833216738294964,0.8881446692239029,0.8758843495857056,0.8750618854343764,0.87748333286935,0.8710515906225031,0.8669476099767827,0.8646571608009666,0.8495460062806267,0.8569813359390195,0.858340717976816,0.8539155231819842,0.8489579651307504,0.8451694035992241,0.8443942873712625,0.8495129528804831,0.844291160519578,0.8413649183834492,0.8477161015893209,0.8468638279450333,0.8565277923630298,0.8602382804337567,0.8528392063006102,0.8611288339446813,0.8596435226021103,0.86743016912614,0.8659363944098408,0.8765821169633066,0.8851556269509653,0.8861693399008308,0.897386109502412,0.8990880226218223,0.9035208100133817,0.9165522398387651,0.9203806596314318,0.9326716752954662,0.9341177192034037,0.9511078581318303,0.9569373554483493,0.9648617400272941,0.9695995625326084,0.9816730992908943,0.9812040925144632,0.9682947416798097,0.9729461505678345,0.9713079944955805,0.979766114749955,0.9860320011822732,0.9746810918585185,0.9865814607249276,0.9786728546771571,0.9724898467074264,0.9680651832713465,0.9654270547918763,0.9519766992897319,0.9443049300981631,0.9472620174732977,0.9445116127375748,0.9307965166338713,0.9195572443445723,0.9108876833862439,0.8935150961782936,0.8898121262382909,0.8888672948986007,0.8833452117360604,0.8760253775482655,0.882800873042936,0.8721394879747919,0.8633718422078634,0.8773447059057242,0.8727700919057885,0.8617377149840982,0.8481395901185667,0.851447808224877,0.8533171891311739,0.8581040838118903,0.8570316733993888,0.8517899119653536,0.8559624131335757,0.8510026994268203,0.8499805635883682,0.8590837083134403,0.860368007129399,0.8668341703421834,0.8672046013090134,0.8698664602197058,0.8748042933741033,0.8686076147083385,0.8647359855277212,0.8632203938029851,0.8569163597813347,0.8603888122245671,0.86621242514399,0.874343645182805,0.8847230117173464,0.8915112186499821,0.8950535418570378,0.9013242379911314,0.9102634875564627,0.9217901682870202
circle,0.9733579139249291,0.963874675272689,0.9509936349551462,0.9403790034457788,0.9192671963514509,0.8931538207560328,0.8723274620261567,0.8592926043956558,0.8310230614996561,0.8180285400727185,0.8091898511753703,0.8104039744218778,0.7932020346594926,0.7862434301580546,0.7654672197684422,0.7591523921993129,0.7581510163492607,0.7680285755490726,0.7623308886470459,0.7683288647010339,0.7635789116719363,0.7748257987349344,0.7898592102496973,0.7956724105115566,0.7955913687851165,0.8047588220087959,0.8103832281391743,0.8247511262056072,0.8337525793493341,0.844958024670351,0.8558891676875996,0.8623352361717336,0.8786979481733437,0.9039298009544805,0.9075637193790415,0.9305656294894846,0.9501344099079956,0.9506867192074866,0.9614447483343532,0.9776688915474754,0.9868980806912512,0.9956293851774028,0.9885815315748949,0.9916236763783636,0.9881690911300279,0.9868127705305987,0.9754879139926373,0.9831241928553774,0.9734880293959227,0.971437199995765,0.9585826178932726,0.954380554143134,0.945511566728095,0.9327859248003177,0.9279664052169442,0.9160233279554929,0.9060413010611537,0.8985060751070265,0.8944636311686771,0.8909784247514597,0.8837063087727429,0.873501527616122,0.8663520836954635,0.8623242598525065,0.8614763787119707,0.8638008980260488,0.8632224860509629,0.8586670478474678,0.8434018402026878,0.819055314664123,0.7771532873803638,0.7624128245823703,0.7644772227337402,0.7638348881199054,0.7715864958292336,0.7766000848040708,0.7946240584570569,0.8030602305140865,0.8288226225789083,0.8411398729183918,0.841058689464025,0.8508210565064925,0.8563760679768557,0.8551715544901821,0.8601121357325695,0.8656931691839933,0.8600039282731129,0.8711181433242563,0.876485196318906,0.8867317311436308,0.8805326330146965,0.8924430316846158,0.8870562319142137,0.8875484571121287,0.8971504744434703,0.8999117263679057,0.8927293331371108,0.9012522564190045,0.9127081337505469,0.9063200617796602,0.9224840966791165,0.9335506815967809,0.9334798114647883,0.9341970559551076,0.9307970977752393,0.9366498150974263,0.944531044022051,0.9341505265315685,0.9274396746189765,0.9127610442439728,0.9001444061415687,0.9138929533960767,0.9088803967786377,0.9078231330664484,0.8941461001624618,0.8940477589511909,0.8995473999519611,0.9036698414029168,0.9120886032903858,0.922821539144483,0.9184044467340529,0.92424981968251,0.9483789964057873,0.9592837000669224,0.976128360692778,1.0,0.988426313934773,0.9795253790257072
circle,0.9025051963933365,0.9013508446236196,0.9052336127085483,0.9058702306448804,0.8920219139365966,0.8858722284744733,0.8785856455094488,0.8817522247774007,0.8763254012479887,0.8714747364185239,0.8623816140803149,0.8562568976158447,0.8593309342751534,0.8669507304912029,0.8611561426186403,0.8551091302843289,0.8535542486721179,0.8568565315872733,0.8516154159766913,0.8577399891842908,0.8679253340051248,0.8587887328267075,0.8597572493598776,0.8754608391190063,0.8747660862207371,0.8698343657664475,0.8691774274654316,0.8802271286884172,0.881369798947581,0.8887031598433366,0.8996284727109141,0.9183445796292812,0.927663725762963,0.933609632478734,0.9362463474690131,0.9472917236177519,0.9401051901642891,0.944932128604382,0.9400276958084117,0.9424312057489549,0.9455746337221013,0.9366308563576067,0.9384146807264847,0.9219768175168417,0.9227144639852709,0.9155836370609277,0.9263672318008724,0.9331072002186238,0.9365802415364047,0.947935240018325,0.9594410903312784,0.9579902921048625,0.9576788454235908,0.9460688674429525,0.9444910971976792,0.936849550503551,0.9313223133337466,0.9147191634098873,0.9136239894480062,0.9017863389971633,0.8952913549158095,0.8918601457033889,0.8879927077396548,0.8868666855368237,0.8884834173234399,0.8883291787504134,0.8939696173614616,0.9036997252136151,0.9028555344447418,0.9054473904778091,0.9211877800475275,0.929538005767346,0.9320788194963261,0.9399594705247838,0.9388985482645565,0.9399383680304798,0.9380850033519051,0.9326590010680751,0.916696512804221,0.8939087350825933,0.8840723594254567,0.8834958363437181,0.8746567918920726,0.8614070509300448,0.8545046802011668,0.8563986620142794,0.8494864384532684,0.8439784607711349,0.8396407544782697,0.824548867392614,0.8323596529888245,0.8410642391834307,0.8337410807614947,0.8351195504706338,0.8397308469241794,0.8584426087649546,0.8619558091533512,0.8682628047699548,0.8831570792414809,0.894780330837325,0.9032590168549418,0.8989063695615963,0.9081840563715412,0.9253110230068092,0.9298339912933965,0.9335120598235508,0.9473254047964075,0.9546710027846282,0.9721597629982692,0.9829444721126103,0.992306439471736,0.9857608322654885,1.0,0.9831642907355332,0.9789556546501463,0.9773748383937421,0.977038410204559,0.988346513587278,0.9926742206924206,0.9777739160224247,0.9595951384094327,0.943654766567383,0.9300635312845551,0.9189233128916132,0.9103239350522259,0.9043466579766112,0.9010361276789732,0.9004204660301018
circle,0.9253249787911535,0.9200623693502259,0.9041724766479052,0.910295950776971,0.9036129557519982,0.8915771773312837,0.8814344969917429,0.8776809787053037,0.8652104210648746,0.8513965442467408,0.8428892192861506,0.8377336349015806,0.8353897402093742,0.8164236829785387,0.8456658660557288,0.8582704424412482,0.8816329243181968,0.8620960670036178,0.8735467709233364,0.8660613873433771,0.8683575383654147,0.8810266390107668,0.8896161094683391,0.9059772129555108,0.9185127413278192,0.923174031101609,0.9288459724890082,0.9364973584536481,0.9460872290861727,0.9373108043253029,0.9442405664500976,0.9407948031807633,0.9401821430994491,0.9296029736859034,0.9196644979884748,0.9215092763231996,0.9105405284531602,0.9227226278109599,0.9160581259980183,0.911414259224975,0.9088268749608039,0.9113705016023709,0.9098786125589247,0.9135073985786901,0.9191812298043572,0.9268561288165867,0.9356667058903896,0.9355550077900001,0.9394036666290354,0.9547083072410442,0.9502255822291626,0.9691173401447504,0.980365172282013,0.9875531013583426,0.9998847915143002,0.9944240927973317,0.996307419026055,1.0,0.9893047322719783,0.9728644718309495,0.9589257494435018,0.9475992376486901,0.9389911933498453,0.9331644277293254,0.9301710534291617,0.9300519931880139,0.9327948220843595,0.9322278273301414,0.9406614642554505,0.9307945927223533,0.9305623186879481,0.9110676591117889,0.9095823833591627,0.89425734569604,0.9008937539478115,0.8922519723628546,0.8834400468961828,0.8768908359171524,0.8687334719576925,0.8665861108662114,0.8602446773313275,0.8463948075590176,0.8389121449220232,0.8472213930407413,0.8397578372883331,0.8392402825415208,0.847165314119386,0.852815553403855,0.8541183064098038,0.8576266989505149,0.863311020634774,0.8711235158550412,0.875123298071914,0.8727891924237384,0.8870848194437706,0.8915359450995908,0.9027100322811902,0.9170548973997018,0.9219812962437783,0.9297598571686722,0.9403129725679854,0.9399041662521234,0.9556151945604924,0.9738135259164733,0.9722718058360504,0.9726734772110005,0.975009670286286,0.9792700800331379,0.9816536657961723,0.9711308681172054,0.9714966990292262,0.9706681816841191,0.9689416584686296,0.9684409376175352,0.9700638007581417,0.9775514939028042,0.9831355257441603,0.9769636139710705,0.986544097594008,0.9761309106126698,0.977717334320348,0.9806115600712737,0.9729205282863973,0.9631775216575283,0.9501245951045588,0.9397312989841015,0.932098498232681,0.9272817758579847
circle,0.9320523252678158,0.9236852355687929,0.9236768982791813,0.9058836684603894,0.9144172884478446,0.9175637784581511,0.9283116842318924,0.9360389595452222,0.9345711437919285,0.9421622184300411,0.9354438282428038,0.9211690493803311,0.9218339568455669,0.9049703652008793,0.8846668601614334,0.8493855606882194,0.8270809920250809,0.8165096240228694,0.8150728433864599,0.8116040320090325,0.818621121349911,0.8224514276822891,0.8049128043518111,0.799380557118744,0.7898318233026882,0.8010574181688276,0.7881491524079003,0.7846381991529819,0.7962406561444544,0.8059383565054302,0.8057310032721932,0.8273780997260702,0.8359670681657438,0.8554700940838209,0.8796770959232803,0.9148639345772436,0.9318779210896155,0.9481806671679966,0.9668907615910582,0.9884389522433483,1.0,0.9869966900100532,0.9756731177225364,0.9526407908443798,0.9296284241180313,0.9024855525801773,0.8851102958191182,0.878101434946693,0.85103500905728,0.8249236463742926,0.8061732598887217,0.7953251015261235,0.7717235457970254,0.7561163685410959,0.7535710007341647,0.7464476682946103,0.7443810754451675,0.737400758734184,0.7455299814218976,0.7463510854120448,0.7365548127934564,0.7109537900699842,0.6437811460913512,0.6082381848386801,0.6826708890085146,0.6853505590109298,0.6881874821726589,0.6864812312683094,0.6903973397598521,0.680199007633285,0.6795660928812121,0.7005940609831647,0.7222682399789417,0.7334879701168999,0.7482008092267974,0.7712425452546492,0.8018748502938827,0.823286445760756,0.8530649137563678,0.8583888696449776,0.8712103239434544,0.8923258790603104,0.921150309535481,0.9336737065932131,0.9158210799863719,0.90762289900228,0.8897489994683403,0.8760854659122432,0.8655181447893373,0.8297015345626496,0.8039635268117834,0.7893107179276251,0.7684972177952103,0.7447592296112597,0.7371130550747552,0.7324237352131621,0.7348831374888822,0.7331957848679526,0.7325768277807241,0.7286864720552507,0.7463330218404385,0.744125581957552,0.7457664912332185,0.7448488994507215,0.7545875665150775,0.7653472341137385,0.7800322464602637,0.803871134216432,0.8360610242431095,0.8470299060814351,0.8598618757924053,0.8746879391197789,0.8730392967993309,0.8739125034025842,0.8740464977848147,0.8839238866875136,0.8640109453859723,0.8627369169282658,0.8565379698612839,0.869888792817154,0.8862066594471588,0.8861851248668164,0.8840201455079194,0.8581229537055484,0.8458442255362203,0.8902024183834867,0.9154950145930959,0.9248137683119347
circle,0.8795509816145768,0.8529982785841975,0.8269985761047625,0.7901317860254342,0.7640829923652851,0.7481395977258296,0.7193673662561788,0.7068383485253905,0.6889832483241864,0.692782453413706,0.6946253881404665,0.7084944253889285,0.7272411075821765,0.7580753828556323,0.7731692110617312,0.8023283010954193,0.82784532709587,0.8672475468601933,0.8964380504135672,0.9362058550764955,0.973223101088839,0.9889062585732245,0.9925611382223065,1.0,0.9960252250350472,0.9823465012196657,0.9506330975204852,0.9285818476353223,0.8945568058479603,0.8637071962589262,0.8419861486989278,0.8244194265907303,0.7937867331732499,0.7888498546787513,0.777113116419382,0.7752879411197576,0.7779106698570128,0.7682247655401366,0.7768255579692049,0.7890693311445387,0.8038526276421619,0.8129076317687136,0.8094290750861337,0.8342053648270418,0.8461358564354574,0.8478817012028929,0.855330737070008,0.8539144783775636,0.8568725761624858,0.8558120224997579,0.8544567105344216,0.854469250846553,0.8604662821930555,0.8739318334954305,0.8820169384368803,0.8902598085256629,0.8994515974937158,0.8990238775979705,0.8933664581606988,0.8949431236429781,0.8709701724994043,0.8147502387188492,0.7541216547939579,0.6763949161949255,0.6095064236828026,0.6061739934290783,0.6763940319069716,0.7516258473238571,0.7846524978978957,0.8175448612099278,0.825262502870103,0.8203857390445379,0.803841039684848,0.793206328434633,0.7984122725206209,0.7910416039267059,0.7918888622767529,0.7942312404075873,0.8088319076303495,0.7967101358860184,0.8032948012455408,0.7886491593772211,0.7694722905986555,0.7469430878808241,0.7274101757044035,0.7206452429995946,0.7152546402690306,0.7049008440857407,0.6955563041263245,0.6954734660251598,0.7008382195165456,0.7051301496307518,0.7111480013714875,0.7310388355338073,0.754185831502121,0.7812434027647397,0.8042206070755924,0.8393225136979574,0.8700792483921862,0.8968721553715695,0.9202981334926499,0.9291077927382841,0.9128105196650993,0.9113390255101044,0.8883980846943447,0.8475833807559675,0.8061696847572676,0.7725429887956672,0.7426727363329196,0.70979972026354,0.6761155935036545,0.6458981038247409,0.6245286670924691,0.6199609859265661,0.6203714164600043,0.6127487276629892,0.6318238383177098,0.6533487997180345,0.6794824367065886,0.7067394391389528,0.7363407705059747,0.7695849082061584,0.8030039614203988,0.8217594321132539,0.8457402972192628,0.8726934741156022,0.8889627119837462,0.879395585863617
circle,0.9369529261997044,0.9459821184149279,0.942294073484479,0.9475827989880158,0.9408578137046074,0.9512108929953504,0.9423494941863014,0.9402941131835615,0.9362367392087996,0.9230544685201157,0.9321285716928168,0.923948920711697,0.9346774396979975,0.934132792446439,0.9361522463310955,0.9487154211651228,0.9385341682769499,0.9201963682044276,0.9172457158471701,0.8951264825638311,0.9041660353490614,0.88663293072299,0.8717640220528899,0.8726098238231228,0.8524274892680961,0.8456007685310003,0.8418571999661957,0.8412245475391646,0.8437147158648141,0.8493037871837069,0.8579213769256911,0.8439981279584312,0.8557467479848156,0.888776047862286,0.8849759055265434,0.9125546202558361,0.9044191875650033,0.9275470405611318,0.9314030300112357,0.9549302417745889,0.9581729380131083,0.959366521402473,0.9707187906240127,0.9849605941498739,0.9860771700390591,0.9897396159202739,0.9947061772307948,1.0,0.9938312243643364,0.9855568547437775,0.9786233599296968,0.9760152404717388,0.9541256193306843,0.9394568996617184,0.9230817668563682,0.9086292110745493,0.8968863245458147,0.8820541057936873,0.8759741222122612,0.8554598249581731,0.8546455325316192,0.8569116549879403,0.8429630509746634,0.8507379449346487,0.841323920118796,0.8545708829955938,0.8574068062119424,0.8760862589801685,0.8760122806546269,0.8780745659445187,0.8822484687538312,0.8967959656578166,0.9025572533537549,0.8945193672627494,0.9021456927508382,0.9080747110754934,0.9129893146389034,0.9073962006994448,0.9246874754953675,0.9218386980860005,0.9165573520890467,0.927447263490663,0.9249555218414746,0.9083996230514076,0.9127574851898774,0.9239258398970223,0.9293904676001009,0.9186629113657512,0.9333492274894668,0.9380269574497435,0.9326363439013738,0.930050678672024,0.9302889172815755,0.9333456376704679,0.9392041789536596,0.9477998626773179,0.9460495864922328,0.9317824419670968,0.9475087616768472,0.9446534078558644,0.9358692593424928,0.9288198052662376,0.9316664002144145,0.9282790988874414,0.9267042916257561,0.9130636221344863,0.9050123467305728,0.912530345315724,0.892386051368752,0.887717848320488,0.879502827609328,0.869662550691073,0.8699593821411455,0.8695132719981922,0.8766192738872244,0.8755480259630857,0.8766124865801239,0.8819681938969621,0.8777261065521426,0.8852950170869286,0.8823648566980957,0.8864725009449099,0.8967658868280952,0.898513919950808,0.9052758431238673,0.9089671965309415,0.9155229655431191,0.9248818722551262
circle,0.912165192851024,0.9171350432435567,0.9169842587171342,0.9189791898492644,0.9271036101647341,0.9264710659045353,0.9213999199529894,0.9184123262672014,0.9223360869352836,0.9273729542684878,0.930748669475905,0.9316514142313349,0.9336332920477896,0.9267120558585733,0.9267681232083791,0.9323541164280956,0.9361153281598988,0.9250987184582984,0.9150117497605029,0.9179897949775807,0.9195710574470182,0.9188582503081155,0.906107834509217,0.9038588641058168,0.8950751722708115,0.8981337630515389,0.8985341521186138,0.8954712852963749,0.8950618202391832,0.8973110516548265,0.9021987482030739,0.9036281669982137,0.9137081150872773,0.9127132770425823,0.9275165060604322,0.9308975258031695,0.9244047192752539,0.9251662254444976,0.9285527052802663,0.9268726014486279,0.9193878917425994,0.9221873096928762,0.9261368715517633,0.932150785873199,0.9405943213070126,0.934254037386205,0.9468448156825757,0.9490616982663739,0.9453224052414547,0.9529617237941603,0.9589849264779442,0.9646506935758185,0.9605048213433715,0.9676315225368611,0.9700857779071779,0.9711554512006622,0.9653952458779033,0.9568337524858956,0.9507049933093376,0.9470537737742688,0.9397552498744643,0.9285284096009054,0.932158931825222,0.9343146079667807,0.9306480731229976,0.9234411308096022,0.9130037926296294,0.9126680578813983,0.9040714928083329,0.9047117673420995,0.8889312041406485,0.8720407995312154,0.8539599614985129,0.8604654924456909,0.8591125605896369,0.8580384322864715,0.8569755273157005,0.8662924433708891,0.8617187015737531,0.8596291007775748,0.8644749664501407,0.8667982604611058,0.8713412888976632,0.8861878934167197,0.8948896472689141,0.8920274872588829,0.8835271327834935,0.8929222015872599,0.8953342060406967,0.9008168088945911,0.9150682062316485,0.9245535232119166,0.9267166088418721,0.9376772866113555,0.9451397902427939,0.9519890928825546,0.9672804130950282,0.9788507574475409,0.986831039861427,0.9892499392695744,0.9936482488863374,1.0,0.9871262304624034,0.9962504895570328,0.9961108050261249,0.992964366341616,0.9806969266208434,0.9719931312253475,0.9725082144442432,0.9583523233249607,0.9490210596630987,0.937664744131708,0.9422596319670962,0.9334378125662018,0.921547061070984,0.9116656789489611,0.9038579268035569,0.8844614902527546,0.8810208310994392,0.8662757745683047,0.8540675840168409,0.8576821447137549,0.8628349838197834,0.8668870302378561,0.8834854169623906,0.8885368147690051,0.8979022112060622,0.9037455333049016
circle,0.976493594130864,0.9885900737993697,0.9949343408495503,0.9922432966640495,1.0,0.9824953866433942,0.9820913301564044,0.967814075968512,0.956616417063908,0.9423665975584016,0.9382091489418954,0.9251991821174667,0.9105418235123292,0.9028053991261099,0.9020089583221168,0.8965453803224478,0.8930355056395617,0.888337822043677,0.890241897875498,0.8979326371058641,0.8814187312161125,0.8884237743882546,0.8900551019637654,0.9007365901012405,0.8941940036575126,0.9092103349852295,0.9072760590676804,0.9142408966652877,0.9178116061591326,0.9240928743544159,0.9330360964554708,0.9386273437761232,0.9488650178023592,0.9476772083546623,0.9444802367612322,0.9512066209992958,0.9455945315126573,0.932563795463504,0.935057685253477,0.9210170680650869,0.920467701743444,0.9117962785219854,0.9111153755971727,0.9220292283016088,0.9287542686148251,0.9255623684957748,0.9253383183535793,0.9254354419486557,0.9269176231454085,0.9195973001387269,0.9235245706926059,0.9226665679209584,0.9288347828427485,0.9279923129615685,0.9160998537508884,0.9199265694401767,0.9169262426577524,0.9151444041469284,0.9138128060974489,0.9091086369554935,0.9004317192832259,0.9070954640800654,0.9031646243380479,0.9015341960361059,0.9022167573608513,0.8963203204453678,0.8967906938111848,0.904299563706097,0.9082880655849214,0.9122608102059809,0.9260311662269644,0.9288754550647182,0.9437168393596448,0.9536891659688967,0.9624888932221763,0.9559721475646669,0.9682569372470301,0.9663527209510819,0.9680337792178757,0.9793469861978878,0.9614818226724191,0.9665144080602995,0.9594409254816013,0.9404166476687993,0.9542588075008162,0.951514147276311,0.9390726951083808,0.9352201410952318,0.9279975832915721,0.9234465694964626,0.9187281669417758,0.9163577355807307,0.919982914888301,0.9062890271751132,0.9147966103118104,0.9259452512583095,0.9184315919708721,0.915368436866269,0.917091004618687,0.9179485483272969,0.904923154539956,0.9002853787999053,0.8971498390574729,0.8948464017314673,0.9035456222599364,0.8919880919225863,0.8820453682825771,0.8805303150388584,0.886324923851329,0.8908730417337226,0.8907488378883193,0.8922246344901456,0.8965446075806512,0.9093977689312188,0.9078235044190253,0.9155784390856341,0.9155868340363522,0.9160412067370431,0.9268146875156487,0.9237560541008624,0.924314219812959,0.9214924643741115,0.9213943709185516,0.9240265469728945,0.9293613354638638,0.9313216253957048,0.9419674895674003,0.9610104042916553
circle,0.9147149780010525,0.8998111036953974,0.8928836304817872,0.8811861066954907,0.8674397478266724,0.8646391042401427,0.8530466552790323,0.8378701088801441,0.8342312708013917,0.8281664193086001,0.8225695391928202,0.813809576979969,0.7990755571228032,0.7895994394857488,0.794113618036658,0.7736086058829507,0.776629087174392,0.7797089027080226,0.7846899431598046,0.7801308571034006,0.7892832237906103,0.7800341893059172,0.7910810800640993,0.7970447625534294,0.8020102489476241,0.8017806737762614,0.8109143883317185,0.8219435724792467,0.8283042164644151,0.8431346007414713,0.8472780145890797,0.8611460723621938,0.8750509838024378,0.896706777294567,0.9042422176201378,0.9142627146188474,0.9323577333861873,0.9414244983877271,0.95836698037312,0.9773974794859176,0.9795499498915387,1.0,0.9906305684840918,0.9949931173139803,0.9885088922585531,0.9838160235963542,0.9829554705151532,0.9727807742008044,0.9723418798036302,0.9537194682239037,0.9565694822033081,0.9384603740731787,0.9354407516726055,0.926558181834629,0.9326219848873303,0.9251712225934323,0.9054400973482929,0.9010156440167907,0.8856876788162142,0.8727586049415937,0.8681382248042352,0.8603673297403377,0.8552554871917949,0.8469375125207601,0.847251917645475,0.8380117442956861,0.8435217771705151,0.8321129119167208,0.8166965615705029,0.8164028451965085,0.818470774778076,0.8116183400037604,0.8163910336012782,0.8095169530263496,0.8021227564503582,0.8024472217472708,0.79682178066764,0.8034115081341695,0.8098825991038805,0.8185045074831466,0.8218371279990613,0.8190654226920967,0.8349670905636896,0.8346100304723516,0.8277567143167138,0.8356608399796357,0.8372517823998775,0.8403646380850557,0.8380096581299636,0.8350935654457302,0.8388436208471663,0.8509594844726043,0.8520678035580661,0.8669497800691012,0.8715515303196096,0.8729203147795728,0.8769429716038257,0.8835833024056059,0.8927858910836521,0.9044727019126987,0.9185457920773417,0.9348974805763949,0.948012761436612,0.947539907281751,0.9404490109879033,0.9386190490699668,0.9646710986759145,0.9747798231868602,0.9675539162436134,0.9637745089382658,0.9617260533750143,0.952744167130306,0.9540074895568164,0.9513533725741355,0.9456641371179386,0.9313418690380219,0.9269999421362247,0.9231845390840819,0.9210432376120135,0.9013168297521209,0.8837844630646278,0.8685789020018182,0.8687130973667951,0.8583474045898933,0.8505936726899783,0.85777386713267,0.8895533240179267,0.9139686276004565
circle,1.0,0.9813840993507646,0.9520120156304598,0.9309606178174356,0.9256819257948213,0.9350454805983318,0.9295398189720627,0.9224023222373715,0.9207866766643429,0.9171808411518569,0.9203350537426486,0.9073914679339976,0.9045021126876612,0.8951807870705768,0.884092032733724,0.8692418633128546,0.8657620111882838,0.8656074827632481,0.8518728558769257,0.8621158455842678,0.8465094411794576,0.8534818940541795,0.8429875945694536,0.8477529474040132,0.842811829332184,0.8408398660430557,0.8418416898195726,0.8458248073635215,0.8527302207623333,0.8625015187176129,0.8737818861802539,0.8772037773790401,0.894826505728451,0.8939494492188773,0.8871550481449063,0.8821294998518133,0.8870126115504783,0.8779522337587466,0.8739490712965071,0.8757291761607762,0.8799791106912593,0.8690137639872236,0.8680659562502995,0.8734105929909889,0.8770585933844508,0.8711012831040685,0.8776946685877058,0.8666225983724427,0.8787344343208002,0.8752853963287968,0.8749865014526449,0.8604105464717825,0.8483570801078907,0.8580616003985081,0.8510206423811162,0.8527549720637685,0.8515871904956416,0.8533669091743085,0.8522496908164633,0.8598848247258442,0.8542500934225026,0.8632972333553905,0.8657548000688329,0.8629508868027285,0.8700181603204374,0.858352011388979,0.8703089601045552,0.8746188626700798,0.8702861255115701,0.8671775734770808,0.8789080190502166,0.8758870331040395,0.8844980980080956,0.901597664256353,0.8995694325123813,0.9158194910608722,0.9220186714611146,0.9344535647871196,0.9434106441278544,0.9312894636339211,0.9299925092793628,0.9402199165847842,0.9446681133236541,0.9309823004127689,0.9198250682996695,0.9237536406115935,0.9176744056796634,0.9028317170825719,0.9018681231154662,0.903678359938452,0.8894418139294384,0.8962372546372267,0.8791207920577574,0.8825351142964694,0.864858263141363,0.8727561536029471,0.8627368039408156,0.8622973460994434,0.8494052501860906,0.8405116369291078,0.8334075085825219,0.8352546882923096,0.8201744717857808,0.8188273647147142,0.8152817968269779,0.810747496020498,0.7998229086931463,0.797494512782396,0.8032544826420001,0.8021027775298696,0.7951378593568437,0.8002456765873779,0.8150922893650812,0.8190050279401334,0.8268137087479596,0.8319672845048915,0.8393479819022542,0.8489250005013804,0.8606161499367845,0.8675970300280235,0.8802824387758581,0.8963226150559703,0.9062239250249876,0.9204810411002197,0.9315502976282323,0.9451523431592057,0.961172231246823,0.9795008700708253
